Nationality,Department,Program,Applications 2019,Offers 2019,Entrances 2019,Applications 2020,Offers 2020,Entrances 2020,Applications 2021,Offers 2021,Entrances 2021,Applications 2022,Offers 2022,Entrances 2022,Applications 2023,Offers 2023,Entrances 2023
Czech,Gender Studies,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Czech,Geography and Environment,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech,Geography and Environment,PG Taught,2.5,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0
Czech,Government  ,UG Degree,11.0,2.5,2.5,8.0,2.5,2.5,6.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Czech,Government  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,7.0,2.5,0.0,2.5,2.5,0.0
Czech,Health Policy ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Czech,International Development,PG Taught,6.0,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Czech,International  History ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,6.0,2.5,0.0
Czech,International  History ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Czech,International  Relations ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Czech,International  Relations ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5
Czech,Language Centre,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Czech,LSE Law School,UG Degree,13.0,2.5,2.5,5.0,2.5,2.5,9.0,2.5,0.0,5.0,2.5,2.5,2.5,2.5,2.5
Czech,LSE Law School,PG Taught,0.0,0.0,0.0,5.0,2.5,2.5,7.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0
Czech,Management  ,UG Degree,5.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Czech,Management  ,PG Taught,10.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,0.0,10.0,2.5,2.5,6.0,2.5,2.5
Czech,Mathematics  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Czech,Mathematics  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0
Czech,Media and Communications,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Czech,Methodology ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Czech,Philosophy Logic and Scientific Method,UG Degree,5.0,2.5,0.0,9.0,2.5,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,2.5,0.0
Czech,Philosophy Logic and Scientific Method,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Czech,Psychological and Behavioural Science,UG Degree,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Czech,Psychological and Behavioural Science,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,5.0,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Czech,School of Public Policy,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech,Social Policy  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Czech,Social Policy  ,PG Taught,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0
Czech,Sociology  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Czech,Sociology  ,PG Taught,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Czech,Statistics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0
Czech,Statistics  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Danish,Accounting  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Danish,Accounting  ,PG Taught,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0
Danish,Anthropology  ,UG Degree,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0
Danish,Anthropology  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Danish,Economic  History ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Danish,Economic  History ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Danish,Economics  ,UG Degree,14.0,0.0,0.0,9.0,2.5,2.5,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
Danish,Economics  ,PG Taught,7.0,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,0.0,7.0,6.0,2.5
Danish,European Institute,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,7.0,5.0,2.5
Danish,Finance  ,UG Degree,0.0,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5,6.0,0.0,0.0,2.5,0.0,0.0
Danish,Finance  ,PG Taught,5.0,2.5,2.5,8.0,2.5,2.5,17.0,7.0,2.5,8.0,5.0,2.5,6.0,2.5,2.5
Danish,Gender Studies,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Danish,Geography and Environment,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Danish,Geography and Environment,PG Taught,5.0,2.5,2.5,2.5,2.5,2.5,9.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5
Danish,Government  ,UG Degree,24.0,2.5,2.5,11.0,2.5,0.0,9.0,2.5,2.5,9.0,0.0,0.0,6.0,2.5,0.0
Danish,Government  ,PG Taught,9.0,2.5,2.5,8.0,6.0,2.5,5.0,2.5,2.5,8.0,2.5,2.5,5.0,2.5,2.5
Danish,Health Policy ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Danish,International Development,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,5.0,2.5,2.5
Danish,International  History ,UG Degree,7.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0
Danish,International  History ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Danish,International  Relations ,UG Degree,8.0,0.0,0.0,6.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,6.0,2.5,0.0
Danish,International  Relations ,PG Taught,5.0,2.5,2.5,6.0,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,9.0,5.0,2.5
Danish,Language Centre,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Danish,LSE Law School,UG Degree,5.0,2.5,0.0,7.0,2.5,0.0,13.0,0.0,0.0,7.0,2.5,2.5,2.5,0.0,0.0
Danish,LSE Law School,PG Taught,8.0,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Danish,Management  ,UG Degree,11.0,2.5,2.5,2.5,2.5,0.0,6.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Danish,Management  ,PG Taught,14.0,6.0,2.5,6.0,2.5,2.5,11.0,2.5,2.5,2.5,0.0,0.0,8.0,2.5,2.5
Danish,Mathematics  ,UG Degree,2.5,2.5,0.0,5.0,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Danish,Mathematics  ,PG Taught,5.0,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0
Danish,Media and Communications,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Danish,Methodology ,PG Taught,2.5,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0
Danish,Philosophy Logic and Scientific Method,UG Degree,14.0,2.5,2.5,16.0,2.5,2.5,7.0,0.0,0.0,6.0,2.5,0.0,2.5,0.0,0.0
Danish,Philosophy Logic and Scientific Method,PG Taught,6.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Danish,Psychological and Behavioural Science,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Danish,Psychological and Behavioural Science,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,8.0,5.0,2.5,2.5,2.5,2.5
Danish,School of Public Policy,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Danish,Social Policy  ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Danish,Social Policy  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Danish,Sociology  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Danish,Sociology  ,PG Taught,2.5,2.5,2.5,7.0,5.0,2.5,6.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5
Danish,Statistics  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Danish,Statistics  ,PG Taught,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Estonian,Accounting ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Anthropology ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Estonian,Economics  ,UG Degree,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Estonian,Economics  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,European Institute,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Finance  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Estonian,Finance  ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Estonian,Geography and Environment,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Government  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Estonian,Government  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Estonian,Health Policy ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,International Development,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Estonian,International Development,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,International  Relations ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Estonian,International  Relations ,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Estonian,Language Centre,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Estonian,LSE Law School,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Estonian,LSE Law School,PG Taught,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
Estonian,Management  ,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Estonian,Management  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Mathematics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Estonian,Mathematics  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Estonian,Media and Communications,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Methodology ,PG Taught,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Estonian,Philosophy Logic and Scientific Method,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Estonian,Philosophy Logic and Scientific Method,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0
Estonian,Psychological and Behavioural Science,UG Degree,0.0,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Psychological and Behavioural Science,PG Taught,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Estonian,School of Public Policy,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Estonian,Social Policy ,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Estonian,Sociology  ,UG Degree,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Sociology  ,PG Taught,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Statistics  ,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
Estonian,Statistics  ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Finnish,Accounting  ,UG Degree,2.5,0.0,0.0,6.0,0.0,0.0,2.5,0.0,0.0,6.0,0.0,0.0,2.5,0.0,0.0
Finnish,Accounting  ,PG Taught,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0
Finnish,Anthropology  ,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0
Finnish,Anthropology  ,PG Taught,5.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0
Finnish,Economic  History ,UG Degree,2.5,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Finnish,Economic  History ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Finnish,Economics  ,UG Degree,10.0,2.5,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,2.5,0.0,0.0
Finnish,Economics  ,PG Taught,2.5,2.5,0.0,2.5,0.0,0.0,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0
Finnish,European Institute,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,5.0,2.5,2.5
Finnish,Finance  ,UG Degree,2.5,0.0,0.0,7.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5
Finnish,Finance  ,PG Taught,10.0,5.0,2.5,2.5,2.5,0.0,2.5,0.0,0.0,6.0,2.5,0.0,6.0,2.5,2.5
Finnish,Gender Studies,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Finnish,Geography and Environment,UG Degree,2.5,0.0,0.0,2.5,0.0,0.0,5.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Finnish,Geography and Environment,PG Taught,2.5,2.5,2.5,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0
Finnish,Government  ,UG Degree,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,8.0,2.5,0.0,6.0,2.5,2.5
Finnish,Government  ,PG Taught,5.0,2.5,2.5,2.5,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Finnish,International Development,PG Taught,2.5,2.5,2.5,5.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Finnish,International  History ,UG Degree,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
Finnish,International  History ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Finnish,International  Relations ,UG Degree,7.0,0.0,0.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0
Finnish,International  Relations ,PG Taught,5.0,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,2.5,2.5,2.5
Finnish,Language Centre,UG Degree,0.0,0.0,0.0,5.0,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Finnish,LSE Law School,UG Degree,12.0,2.5,0.0,13.0,2.5,2.5,8.0,0.0,0.0,7.0,2.5,2.5,2.5,0.0,0.0
Finnish,LSE Law School,PG Taught,9.0,2.5,2.5,6.0,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0,2.5,2.5,2.5
Finnish,Management  ,UG Degree,2.5,2.5,2.5,5.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Finnish,Management  ,PG Taught,6.0,2.5,2.5,7.0,2.5,0.0,9.0,7.0,2.5,2.5,0.0,0.0,2.5,2.5,0.0
Finnish,Mathematics  ,UG Degree,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,2.5,0.0,0.0
Finnish,Mathematics  ,PG Taught,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,2.5,2.5,0.0
Finnish,Media and Communications,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
Finnish,Methodology ,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Finnish,Philosophy Logic and Scientific Method,UG Degree,2.5,2.5,0.0,2.5,2.5,0.0,2.5,0.0,0.0,2.5,0.0,0.0,2.5,0.0,0.0
Finnish,Philosophy Logic and Scientific Method,PG Taught,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
Finnish,Psychological and Behavioural Science,UG Degree,2.5,2.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0
Finnish,Psychological and Behavioural Science,PG Taught,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Finnish,Social Policy  ,UG Degree,2.5,2.5,0.0,2.5,2.5,2.5,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Finnish,Social Policy  ,PG Taught,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,0.0
Finnish,Sociology  ,UG Degree,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0
Finnish,Sociology  ,PG Taught,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finnish,Statistics  ,UG Degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0
Finnish,Statistics  ,PG Taught,2.5,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0
French,Accounting  ,UG Degree,20.0,2.5,2.5,29.0,2.5,2.5,21.0,2.5,2.5,25.0,5.0,2.5,24.0,2.5,0.0
French,Accounting  ,PG Taught,29.0,19.0,16.0,31.0,22.0,15.0,32.0,23.0,15.0,30.0,18.0,17.0,35.0,24.0,16.0
French,Anthropology  Anthropology ,UG Degree,24.0,9.0,2.5,16.0,2.5,0.0,14.0,2.5,2.5,17.0,9.0,2.5,11.0,2.5,0.0
French,Anthropology  Anthropology ,PG Taught,2.5,2.5,0.0,7.0,2.5,2.5,10.0,7.0,2.5,10.0,7.0,5.0,0.0,0.0,0.0
French,Economic  History ,UG Degree,14.0,2.5,2.5,18.0,6.0,2.5,22.0,2.5,2.5,20.0,2.5,2.5,20.0,2.5,0.0
French,Economic  History ,PG Taught,6.0,2.5,2.5,8.0,2.5,2.5,2.5,2.5,2.5,5.0,2.5,2.5,5.0,2.5,2.5
French,Economics  ,UG Degree,70.0,2.5,2.5,96.0,2.5,2.5,92.0,6.0,2.5,76.0,6.0,2.5,84.0,2.5,2.5
French,Economics  ,PG Taught,16.0,9.0,2.5,24.0,12.0,2.5,14.0,2.5,2.5,25.0,11.0,2.5,31.0,16.0,8.0
French,European Institute,PG Taught,71.0,42.0,39.0,62.0,39.0,33.0,72.0,37.0,36.0,89.0,48.0,37.0,88.0,51.0,46.0
French,Finance  ,UG Degree,28.0,8.0,2.5,37.0,5.0,2.5,41.0,2.5,2.5,35.0,2.5,2.5,41.0,8.0,2.5
French,Finance  ,PG Taught,120.0,28.0,12.0,104.0,22.0,12.0,103.0,20.0,10.0,88.0,15.0,5.0,88.0,21.0,10.0
French,Gender Studies,PG Taught,23.0,10.0,7.0,16.0,7.0,8.0,19.0,8.0,6.0,10.0,6.0,2.5,9.0,6.0,2.5
French,Geography and Environment,UG Degree,46.0,16.0,2.5,29.0,5.0,2.5,23.0,2.5,0.0,33.0,2.5,2.5,17.0,2.5,2.5
French,Geography and Environment,PG Taught,85.0,27.0,39.0,120.0,45.0,25.0,99.0,26.0,21.0,97.0,30.0,22.0,63.0,29.0,16.0
French,Government  ,UG Degree,253.0,22.0,11.0,231.0,9.0,6.0,258.0,14.0,5.0,169.0,14.0,5.0,165.0,9.0,2.5
French,Government  ,PG Taught,57.0,14.0,11.0,85.0,26.0,17.0,90.0,24.0,12.0,80.0,24.0,15.0,56.0,24.0,16.0
French,Health Policy ,PG Taught,14.0,11.0,2.5,15.0,10.0,7.0,2.5,2.5,2.5,6.0,2.5,2.5,15.0,7.0,5.0
French,International Development,PG Taught,59.0,18.0,14.0,66.0,24.0,16.0,80.0,31.0,24.0,56.0,23.0,13.0,45.0,21.0,17.0
French,International  History ,UG Degree,50.0,11.0,2.5,56.0,19.0,11.0,36.0,2.5,2.5,53.0,15.0,2.5,44.0,2.5,2.5
French,International  History ,PG Taught,12.0,7.0,5.0,15.0,8.0,6.0,10.0,7.0,5.0,9.0,5.0,7.0,15.0,11.0,8.0
French,International  Relations ,UG Degree,103.0,9.0,5.0,78.0,9.0,5.0,105.0,14.0,2.5,82.0,24.0,13.0,78.0,27.0,7.0
French,International  Relations ,PG Taught,69.0,18.0,21.0,79.0,32.0,21.0,71.0,24.0,25.0,73.0,20.0,20.0,68.0,18.0,15.0
French,Language Centre,UG Degree,33.0,5.0,2.5,37.0,7.0,2.5,20.0,13.0,6.0,26.0,12.0,5.0,7.0,5.0,2.5
French,LSE Law School,UG Degree,50.0,6.0,2.5,37.0,2.5,2.5,53.0,5.0,2.5,45.0,2.5,2.5,29.0,2.5,0.0
French,LSE Law School,PG Taught,78.0,17.0,8.0,52.0,14.0,9.0,42.0,18.0,5.0,39.0,9.0,5.0,38.0,17.0,6.0
French,Management  ,UG Degree,256.0,58.0,21.0,257.0,63.0,35.0,200.0,19.0,8.0,155.0,18.0,11.0,147.0,25.0,9.0
French,Management  ,PG Taught,168.0,66.0,34.0,177.0,66.0,28.0,162.0,33.0,16.0,137.0,46.0,23.0,154.0,45.0,22.0
French,Mathematics  ,UG Degree,53.0,11.0,2.5,44.0,11.0,5.0,47.0,2.5,2.5,42.0,2.5,2.5,78.0,2.5,2.5
French,Mathematics  ,PG Taught,19.0,10.0,2.5,27.0,13.0,6.0,21.0,9.0,2.5,16.0,6.0,2.5,19.0,14.0,5.0
French,Media and Communications,PG Taught,50.0,19.0,12.0,48.0,14.0,10.0,49.0,19.0,13.0,26.0,10.0,6.0,21.0,8.0,2.5
French,Methodology ,PG Taught,9.0,2.5,2.5,8.0,2.5,0.0,6.0,0.0,0.0,13.0,5.0,2.5,2.5,2.5,2.5
French,Philosophy Logic and Scientific Method,UG Degree,137.0,12.0,2.5,113.0,16.0,7.0,75.0,6.0,2.5,64.0,5.0,2.5,66.0,7.0,2.5
